Scientific_Name,Common_Name,img_name,Sunlight,Moisture,Soil_Indicator,Plant_Spread,Plant_Height,Indoor_Spread,Indoor_Height,Toxic_Dogs,Toxic_Cats,Plant_Habit,Type,Indoor_Flowering,Hanging,Bloom_Period,Humidity,Air_Purifying,Ph_Soil,Bloom_Description
Aphelandra squarrosa,Zebra Plant,zebra_plant.png,Part shade to full shade,Medium,Never dry,4.00 to 5.00 feet,4.00 to 6.00 feet,1.00 to 1.75 feet,1.00 to 2.00 feet,No,No,Herb/Forb/Shrub,Broadleaf evergreen,Yes,No,Late Summer to Fall,High,Unknown,Acidic,Yellow
Calathea zebrina,Calathea Zebra Plant,cala_zebra_plant.png,Part shade to full shade,Medium,Never dry,1.00 to 2.00 feet,1.00 to 3.00 feet,1.00 to 2.00 feet,1.00 to 3.00 feet,No,No,Herb/Forb,Herbaceous perennial,Rarely,No,Mid Spring,High,Unknown,Unknown,White/Purple
Crassula ovata,Jade Plant,jade_plant.png,Part shade,Medium,Dry,2.00 to 3.00 feet,3.00 to 6.00 feet,1.00 to 1.50 feet,1.50 to 3.00 feet,Yes,Yes,Cactus/Succulent,Broadleaf evergreen,Rarely,No,Spring,Low to Moderate,Unknown,"Acidic, Neutral, Alkaline",White/Pink
Euphorbia milii,Crown of Thorns,crown_of_thorns.png,Full sun,Low to medium,Slightly dry,1.50 to 3.00 feet,3.00 to 6.00 feet,0.50 to 1.50 feet,0.50 to 2.00 feet,Yes,Yes,Shrub/Cactus/Succulent,Broadleaf evergreen,Yes,No,Late Winter to Fall,Low to High,Unknown,"Acidic, Neutral, Alkaline",Red
Ficus benjamina,Weeping Fig,weeping_fig.png,Full sun to part shade,Medium,Slightly dry,25.00 to 30.00 feet,40.00 to 50.00 feet,1.00 to 6.00 feet,2.00 to 10.00 feet,Yes,Yes,Shrub/Tree,Broadleaf evergreen,Rarely,No,Unknown,Moderate to High,Yes,Acidic,Black/Red/Orange
Cycas revoluta,Sago Palm,sago_palm.png,Full sun to part shade,Medium,Dry,3.00 to 10.00 feet,3.00 to 10.00 feet,0.50 to 2.00 feet ,0.50 to 2.00 feet,Yes,Yes,Shrub/Tree,Palm/Cycad,N/A,No,N/A,Moderate to High,Unknown,"Acidic, Neutral",N/A
Tradescantia fluminensis,Wandering Jew,wandering_jew.png,Full sun to part shade,Medium,Dry,0.75 to 2.00 feet,0.50 to 0.75 feet,0.75 to 2.00 feet,2.00 to 6.00 feet,Yes,No,Herb/Forb,Herbaceous perennial,Rarely,Yes,Year Round,Moderate to High,Unknown,"Acidic, Neutral",White
Hoya lanceolata subsp. bella,Miniature Wax Plant,miniature_wax_plant.png,Full sun to part shade,Medium,Nearly dry,1.00 to 1.50 feet,1.00 to 1.50 feet,1.00 to 1.50 feet,1.00 to 1.50 feet,Unknown,Unknown,Cactus/Succulent/Vine,Broadleaf evergreen,Yes,No,Summer,Moderate to High,Unknown,"Acidic, Neutral",White
Epipremnum aureum,Golden Pothos,golden_pothos.png,Part shade,Medium,Nearly dry,3.00 to 6.00 feet,20.00 to 40.00 feet,1.00 to 1.20 feet,6.00 to 8.00 feet,Yes,Yes,Herb/Forb,Vine,Rarely,Yes,Mid Summer,Moderate,Yes,Acidic,White
Sansevieria trifasciata,Snake Plant,snake_plant.png,Part shade,Medium,Dry,1.00 to 2.00 feet,2.00 to 4.00 feet,0.5 to 1.00 feet,0.50 to 2.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Rarely,No,Late Spring to Early Summer,Moderate,Yes,"Alkaline, Neutral",White/Green
Maranta leuconeura,Prayer Plant,prayer_plant.png,Part shade to full shade,High,Never dry,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,No,No,Herb/Forb,Herbaceous perennial,Rarely,Yes,Late Spring to Early Summer,High,Unknown,Acidic,White
Begonia Semperflorens Cultorum Group,Wax Plant Begonia,wax_plant_begonia.png,Full sun to part shade,Medium,Dry,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Yes,Yes,Year Round,Moderate to High,Unknown,"Acidic, Neutral",White/Pink/Red
Schefflera arboricola,Umbrella Plant,umbrella_plant.png,Full sun to part shade,Medium,Dry,4.00 to 8.00 feet,10.00 to 25.00 feet,1.50 to 2.50 feet,4.00 to 8.00 feet,Yes,Yes,Shrub/Tree,Broadleaf evergreen,Rarely,No,Unknown,Moderate,Unknown,"Acidic, Neutral, Alkaline",Red/Orange
Syngonium podophyllum,Arrowhead Plant,arrowhead_plant.png,Part shade,Medium,Nearly dry,1.00 to 2.00 feet,3.00 to 6.00 feet,1.00 to 2.00 feet,3.00 to 6.00 feet,Yes,Yes,Herb/Forb,Vine,Rarely,Yes,Unknown,Moderate to High,Unknown,"Acidic, Neutral, Alkaline",White/Green
Davallia Fejeensis,Rabbit's Foot Fern,rabbit_foot_fern.png,Part shade,Medium,Never dry,1.00 to 4.00 feet,1.00 to 3.00 feet,1.00 to 4.00 feet,1.00 to 3.00 feet,No,No,Fern,Fern,No,No,N/A,Moderate to High,Unknown,Unknown,N/A
Spathiphyllum,Peace Lily,peace_lily.png,Part shade to full shade,Medium,Nearly dry,1.00 to 5.00 feet,1.00 to 6.00 feet,1.00 to 5.00 feet,1.00 to 6.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Yes,No,Late Spring to Fall,High,Yes,"Acidic, Neutral,Alkaline",White
Zamioculcas Zamifolia,ZZ plant,zz_plant.png,Part shade to full shade,Medium,Slightly dry,2.00 to 3.00 feet,2.00 to 3.00 feet,2.00 to 3.00 feet,2.00 to 3.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Rarely,No,Year Round,Low to Moderate,Unknown,Unknown,White/Green
Chamaedorea elegans,Parlor Palm,parlor_palm.png,Part shade to full shade,Medium,Slightly dry,2.00 to 3.00 feet,2.00 to 6.00 feet,2.00 to 3.00 feet,2.00 to 6.00 feet,No,No,Tree,Palm/Cycad,Yes,No,Late Winter to Early Summer,Moderate,Yes,"Acidic, Neutral",Yellow
Ficus elastica,Rubber Plant,rubber_plant.png,Part shade,Medium,Dry,3.00 to 5.00 feet,3.00 to 9.00 feet,3.00 to 5.00 feet,2.00 to 10.00 feet,No,No,Tree,Broadleaf evergreen,Rarely,No,N/A,High,Yes,"Acidic, Neutral",N/A
Cordyline fruticosa,Ti Plant,ti_plant.png,Part sun to part shade,Medium,Never dry,1.00 to 4.00 feet,3.00 to 6.00 feet,1.00 to 4.00 feet,3.00 to 8.00 feet,Yes,Yes,Shrub/Subshrub/Tree,Broadleaf evergreen,No,No,N/A,High,Unknown,Acidic,N/A
Anthurium andraeanum,Flamingo Flower,flamingo_flower.png,Part shade,Medium,Nearly dry,0.75 to 1.00 feet,1.00 to 1.50 feet,0.75 to 1.00 feet,1.00 to 1.50 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Yes,No,Summer to Early Fall,High,Yes,Acidic,Yellow
Ardisia crenata,Coral Berry,coral_berry.png,Part shade to full shade,Medium,Never dry,4.00 to 5.00 feet,4.00 to 5.00 feet,4.00 to 5.00 feet,4.00 to 5.00 feet,Unknown,Unknown,Shrub,Broadleaf evergreen,Yes,No,Late Spring to Early Summer,High,Unknown,"Acidic, Neutral, Alkaline",Red
Podocarpus macrophyllus,Buddhist Pine,buddhist_pine.png,Full sun to part shade,Medium,Slightly dry,20.00 to 40.00 fee,10.00 to 20.00 feet,2.00 to 4.00 feet,1.00 to 5.00 feet,Yes,Yes,Tree,Needled evergreen,No,No,N/A,Moderate,Unknown,"Acidic, Neutral, Alkaline",N/A
Phygelius x rectus,Cape fuchsia Cherry Ripe,cape_fuschia.png,Part shade to full shade,Medium,Never dry,2.00 to 3.00 feet,2.00 to 3.00 feet,2.00 to 3.00 feet,2.00 to 3.00 feet,No,No,Shrub,Broadleaf evergreen,Yes,Yes,Spring,Moderate,Unknown,Acidic,Red
Impatiens capensis,Touch Me Not,touch_me_not.png,Part shade to full shade,Medium to high,Never dry,1.50 to 2.50 feet,2.00 to 5.00 feet,0.50 to 1.00 feet,1.50 to 2.00 feet,No,No,Herb/Forb,Annual Perennial,Yes,Yes,Mid Summer to Mid Fall,Moderate,Unknown,"Acidic, Neutral, Alkaline",Orange/Orange-Yellow
Aloe vera,Aloe vera,aloe_vera.png,Full sun to part sun,Low,Slightly dry,0.50 to 1.00 feet,1.00 to 2.00 feet,0.50 to 1.00 feet,1.00 to 2.00 feet,No,No,Cactus/Succulent,Herbaceous perennial,No,No,N/A,Low,Yes,Neutral,N/A
Dracaena Braunii,Lucky Bamboo,lucky_bamboo.png,Part shade,Medium,Slightly dry,0.00 to 0.00 feet,2.00 to 3.00 feet,0.00 to 0.00 feet,2.00 to 3.00 feet,Yes,Yes,Graminoid,Perennial,No,No,N/A,Moderate,Unknown,Acidic,N/A
Lobularia maritima,Sweet Alyssum,sweet_alyssum.png,Full sun to part sun,Medium,Never dry,0.00 to 1.00 feet,0.50 to 1.00 feet,0.00 to 0.75 feet,0.25 to 0.75 feet,No,No,Herb/Forb,Annual Perennial,Yes,Yes,Mid Spring to Early Summer,Unknown,Unknown,Acidic,White
Euphorbia pulcherrima,Poinsettia,poinsettia.png,Full sun to part shade,Medium,Never dry,3.00 to 7.00 feet,3.00 to 10.00 feet,1.00 to 3.00 feet,2.00 to 5.00 feet,Yes,Yes,Shrub,Deciduous shrub,Yes,Yes,Mid Fall to Early Winter,Moderate,Unknown,Acidic,Red 
Convallaria majuscula,Lily of the Valley,lily_of_the_valley.png,Part sun to part shade,Medium,Never dry,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Yes,No,Mid Spring to Early Summer,Low,Unknown,"Acidic, Neutral",White/Pink 
Gardenia jasminoides,Cape Jasmine,cape_jasmine.png,Full sun to part shade,Medium,Never dry,0.00 to 0.50 feet,0.00 to 0.50 feet,0.00 to 0.50 feet,1.00 to 3.00 feet,Yes,Yes,Shrub/Subshrub,Broadleaf evergreen,Yes,Yes,Late Spring to Early Summer,High,Unknown,Acidic,White 
Chrysanthemum ×morifolium,Chrysanthemum/Florist's daisy,chrysanthemum.png,Full sun,Medium,Never dry,2.00 to 3.00 feet,1.50 to 2.00 feet,2.00 to 3.00 feet,2.00 to 3.00 feet,Yes,Yes,Herb/Forb,Herbaceous perennial,Yes,No,Fall to Late Winter,Moderate,Yes,Acidic,Yellow
Dypsis lutescens,Areca Palm,areca_palm.png,Part shade,Low,Slightly dry,8.00 to 15.00 feet,12.00 to 30.00 feet,1.25 to 4.00 feet,0.50 to 8.00 feet,No,No,Tree,Palm/Cycad,Yes,No,Summer,Moderate,Yes,Acidic,Yellow
Gerbera,Transvaal daisy,transvaal_daisy.png,Full sun to part shade,Low,Slightly dry,0.50 to 1.50 feet,0.50 to 3.00 feet,0.25 to 0.75 feet,1.00 to 1.50 feet,No,No,Herb/Forb,Herbaceous perennial,Yes,No,Late Spring to Late Summer,Moderate,Yes,Neutral,Multiple Colors
Mentha x piperita,Peppermint,peppermint.png,Full sun to part shade,Medium,Never dry,1.00 to 1.5 feet,0.50 to 1.00 feet,0.50 to 0.75 feet,1.00 to 2.00 feet,No,No,Herb/Forb,Herbaceous perennial,Yes,No,Summer,Moderate,Unknown,"Acidic, Neutral, Alkaline",Pink
Rosmarinus officinalis,Rosemary,rosemary.png,Full sun,Medium,Slightly dry,1.50 to 3.00 feet,1.50 to 3.00 feet,1.50 to 3.00 feet,3.00 to 4.00 feet,No,No,Shurb/Vine,Herbaceous perennial,Yes,Yes,Mid Winter to Mid Spring,Moderate to High,Unknown,Acidic,Blue
Jasminum officinale,Jasmine,jasmine.png,Full sun to part sun,Medium,Slightly dry,3.00 to 15.00 feet,3.00 to 20.00 feet,2.00 to 7.50 feet,2.00 to 10.00 feet,No,No,Shrub,Vine,Yes,No,Spring to Fall,Moderate,Unknown,"Acidic, Neutral, Alkaline",White/Pale Pink
Hedera helix,English Ivy,english_ivy.png,Part shade to full shade,Medium,Never dry,3.00 to 13.00 feet,20.00 to 80.00 feet,0.50 to 1.00 feet,0.50 to 6.00 feet,Yes,Yes,Shrub,Vine,No,Yes,Fall,High,Yes,"Acidic, Neutral, Alkaline",White/Green
Sempervivum tectorum ,House Leek,house_leek.png,Full sun,Low to medium,Dry,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,0.50 to 1.00 feet,No,No,Herb/Forb,Herbaceous perennial,Yes,No,Summer,Moderate,Unknown,"Acidic, Neutral, Alkaline",Yellow
